,City,Country,Cloudiness,lon,lat,maxtemp,mintemp,windspeed,humidity,date
0,Busselton,AU,100,115.35,-33.64,82.99,71.01,13.58,31,1574133347
1,Yerbogachen,RU,9,108.01,61.28,-19.5,-19.5,2.95,85,1574133347
2,Talnakh,RU,75,88.39,69.49,-0.4,-0.4,2.24,84,1574133347
3,Bluff,AU,0,149.07,-23.58,93.15,93.15,4.76,27,1574133348
4,Denpasar,ID,20,115.22,-8.65,86.0,86.0,6.93,79,1574133093
5,Kapaa,US,20,-159.32,22.08,82.4,77.0,9.17,69,1574133348
6,Rikitea,PF,88,-134.97,-23.12,75.83,75.83,18.92,84,1574133349
7,New Norfolk,AU,75,147.06,-42.78,63.0,62.01,6.93,53,1574133349
8,Planaltina,BR,40,-47.66,-15.62,71.6,66.0,2.24,83,1574133349
9,Hobart,AU,75,147.33,-42.88,63.0,62.01,6.93,69,1574133289
10,Souillac,FR,0,-0.6,45.6,34.0,30.0,3.29,87,1574133350
11,Dikson,RU,100,80.55,73.51,16.57,16.57,13.6,94,1574133350
12,Puerto Ayora,EC,89,-90.35,-0.74,70.0,70.0,3.0,85,1574133350
13,Castro,CL,20,-73.76,-42.48,51.8,51.8,8.05,100,1574133350
14,Hithadhoo,MV,51,73.08,-0.6,82.38,82.38,12.33,79,1574133330
15,Butaritari,KI,91,172.79,3.07,83.82,83.82,5.48,61,1574133351
16,Khatanga,RU,100,102.47,71.98,-0.6,-0.6,9.19,96,1574133351
17,Jamestown,AU,84,138.6,-33.21,94.78,94.78,14.09,9,1574133351
18,Santa Rosa,AR,19,-64.29,-36.62,61.52,61.52,7.02,29,1574133351
19,Sao Filipe,CV,71,-24.5,14.9,73.18,73.18,20.98,82,1574133352
20,Yellowknife,CA,5,-114.38,62.45,-5.01,-7.01,9.17,83,1574133352
21,Ullapool,GB,91,-5.16,57.9,39.0,25.0,8.01,75,1574133352
22,Malaya Purga,RU,77,53.01,56.55,12.99,12.99,5.99,85,1574133353
23,Datong,CN,0,113.3,40.09,29.93,29.93,9.86,15,1574133353
24,Ganzhou,CN,0,114.93,25.86,57.36,57.36,9.95,46,1574133353
25,Vaini,IN,40,74.49,15.34,71.6,69.8,2.24,73,1574133353
26,Cidreira,BR,0,-50.22,-30.17,70.63,70.63,23.8,80,1574133354
27,Ushuaia,AR,40,-68.31,-54.81,44.6,41.0,9.17,75,1574133338
28,Matagami,NG,68,8.4,9.67,69.8,69.8,3.58,49,1574133354
29,Bredasdorp,ZA,37,20.04,-34.53,51.8,51.8,5.82,81,1574133354
30,Dakoro,NE,2,6.76,14.51,79.27,79.27,5.44,20,1574133354
31,Rocha,UY,26,-54.34,-34.48,64.62,64.62,6.55,96,1574133355
32,Victoria,BN,75,115.24,5.28,86.0,86.0,4.7,74,1574133309
33,Thompson,CA,90,-97.86,55.74,21.2,21.2,9.17,85,1574133355
34,Albany,US,90,-73.75,42.65,37.0,32.0,8.05,80,1574133355
35,Kaeo,NZ,86,173.78,-35.1,73.0,68.0,8.55,65,1574133356
36,Flin Flon,CA,100,-101.88,54.77,24.89,24.89,4.36,97,1574133356
37,Clyde River,CA,75,-68.59,70.47,3.2,3.2,8.05,84,1574133356
38,Fereydun Kenar,IR,90,52.52,36.69,48.2,48.2,4.7,93,1574133357
39,Carnarvon,ZA,100,22.13,-30.97,49.71,49.71,9.17,55,1574133357
40,Menzelinsk,RU,90,53.11,55.73,28.4,28.4,11.18,92,1574133357
41,Port Elizabeth,US,75,-74.98,39.31,43.0,37.99,4.03,93,1574133357
42,Kodiak,US,90,-94.76,39.95,54.0,42.01,3.36,66,1574133357
43,San Felipe,CL,0,-70.73,-32.75,59.14,59.14,2.55,28,1574133358
44,Bukama,CD,100,25.85,-9.2,69.66,69.66,0.27,99,1574133358
45,Namatanai,PG,5,152.44,-3.66,84.87,84.87,9.89,71,1574133358
46,Atuona,PF,0,-139.03,-9.8,79.7,79.7,12.21,76,1574133358
47,Klaksvik,FO,100,-6.59,62.23,32.0,32.0,1.12,61,1574133359
48,Flums,CH,78,9.34,47.09,37.4,28.0,3.36,93,1574133359
49,Lebu,ET,75,38.73,8.96,55.4,55.4,4.7,76,1574133359
50,Punta Arenas,CL,75,-70.91,-53.16,46.4,46.0,6.93,65,1574133359
51,Kavieng,PG,0,150.8,-2.57,83.59,83.59,13.31,76,1574133360
52,Naze,NG,20,7.07,5.43,77.0,77.0,2.77,94,1574133360
53,Lompoc,US,1,-120.46,34.64,63.0,53.01,3.36,44,1574133361
54,Provideniya,RU,75,-173.23,64.42,26.6,26.6,15.66,79,1574133361
55,Lusambo,CD,99,23.44,-4.97,67.08,67.08,0.43,93,1574133361
56,Aklavik,CA,20,-135.01,68.22,-18.4,-18.4,4.5,75,1574133361
57,Hermanus,ZA,16,19.24,-34.42,55.0,55.0,1.99,79,1574133362
58,Petropavlovsk-Kamchatskiy,RU,0,158.65,53.05,28.4,28.4,6.71,54,1574133362
59,Puerto Cabezas,NI,0,-83.39,14.04,72.84,72.84,5.99,84,1574133362
60,Rawson,AR,0,-65.11,-43.3,61.9,61.9,10.11,50,1574133362
61,Saskylakh,RU,100,114.09,71.97,-2.29,-2.29,11.88,96,1574133363
62,Cape Town,ZA,20,18.42,-33.93,59.0,55.99,13.87,67,1574133083
63,Pahrump,US,1,-115.98,36.21,62.6,53.01,6.93,19,1574133093
64,Egvekinot,RU,0,-179.17,66.32,1.36,1.36,8.86,93,1574133363
65,Talaya,RU,75,84.89,55.79,1.4,-0.99,6.71,77,1574133364
66,Freeport,BS,83,-78.7,26.54,71.56,71.56,10.8,61,1574133200
67,Pevek,RU,100,170.27,69.7,-2.6,-2.6,5.59,98,1574133364
68,Loa Janan,ID,37,117.09,-0.58,85.66,85.66,2.1,74,1574133365
69,Chokurdakh,RU,0,147.9,70.62,-10.52,-10.52,2.51,97,1574133365
70,Saint-Augustin,CA,90,-73.98,45.63,28.99,26.01,9.17,63,1574133365
71,Hofn,IS,100,-15.21,64.25,42.42,42.42,24.72,71,1574133365
72,Mar del Plata,AR,100,-67.52,-46.43,62.02,62.02,34.31,41,1574133090
73,Awjilah,LY,0,21.3,29.14,60.35,60.35,7.07,53,1574133366
74,Georgetown,GY,20,-58.16,6.8,78.8,78.8,4.7,88,1574133096
75,Dukat,AL,97,19.57,40.25,59.0,59.0,10.2,93,1574133367
76,Ribeira Grande,PT,100,-28.7,38.52,57.13,57.13,12.73,70,1574133367
77,Palana,RU,93,159.95,59.08,18.34,18.34,2.59,70,1574133367
78,Ketchikan,US,90,-131.65,55.34,44.6,42.8,5.82,100,1574133367
79,Bulgan,MN,75,103.53,48.81,8.78,8.78,3.38,73,1574133367
80,Cantanhede,BR,3,-44.38,-3.64,75.72,75.72,3.6,87,1574133368
81,Aykhal,RU,90,111.51,65.95,-4.0,-4.0,6.71,83,1574133368
82,Hilo,US,40,-155.08,19.71,78.8,69.01,4.7,78,1574133368
83,Pokhara,NP,62,83.99,28.21,66.79,66.79,1.19,70,1574133369
84,Tuktoyaktuk,CA,5,-133.03,69.44,-13.0,-13.0,8.05,83,1574133369
85,Tasiilaq,GL,100,-37.64,65.61,35.6,35.6,32.21,55,1574133369
86,Mahebourg,MU,40,57.7,-20.41,77.0,77.0,1.12,94,1574133369
87,Lorengau,PG,59,147.27,-2.02,84.81,84.81,8.59,70,1574133370
88,Virginia Beach,US,90,-75.98,36.85,46.99,44.01,5.82,93,1574133224
89,Port Alfred,ZA,100,26.89,-33.59,57.31,57.31,14.67,73,1574133370
90,Tezu,IN,19,96.16,27.93,70.39,70.39,2.46,66,1574133370
91,La Romana,DO,40,-68.97,18.43,75.2,71.6,4.7,100,1574133370
92,Vardo,US,90,-77.74,39.62,39.99,35.6,2.48,86,1574133371
93,Coahuayana,MX,100,-100.35,18.62,74.07,74.07,3.27,76,1574133371
94,East London,ZA,40,27.91,-33.02,59.0,59.0,8.05,72,1574133372
95,Mount Gambier,AU,90,140.78,-37.83,64.4,64.4,8.05,72,1574133372
96,Bethel,US,1,-161.76,60.79,3.2,3.2,20.8,77,1574133372
97,Halifax,CA,90,-63.58,44.65,44.01,37.4,12.75,100,1574133309
98,Marrakesh,MA,20,-7.99,31.63,51.8,51.8,1.12,71,1574133373
99,Maltahohe,NA,100,16.98,-24.83,65.52,65.52,4.05,27,1574133373
100,Gisborne,NZ,100,178.02,-38.66,73.0,73.0,4.0,39,1574133284
101,Suntar,RU,98,117.65,62.16,-12.14,-12.14,5.17,93,1574133374
102,Hambantota,LK,20,81.12,6.12,80.6,80.6,2.24,94,1574133374
103,Jumla,NP,0,82.18,29.28,48.24,48.24,1.54,21,1574133374
104,San Ramon,NI,30,-85.84,12.92,64.49,64.49,3.56,97,1574133374
105,Ponta Delgada,PT,20,-25.67,37.73,60.8,60.8,9.17,77,1574133375
106,Dingle,PH,15,122.67,11.0,84.07,84.07,3.83,73,1574133375
107,Dzhebariki-Khaya,RU,97,135.8,62.22,-20.79,-20.79,1.86,93,1574133375
108,San Patricio,PY,0,-56.83,-26.98,73.87,73.87,5.26,70,1574133375
109,Necochea,AR,67,-58.74,-38.55,53.01,53.01,3.98,92,1574133376
110,Ponta do Sol,BR,100,-46.0,-20.63,66.92,66.92,3.02,90,1574133376
111,Isangel,VU,75,169.27,-19.55,82.4,82.4,16.11,65,1574133376
112,Komsomolskiy,RU,25,63.78,67.55,-9.99,-9.99,3.22,85,1574133377
113,Anadyr,RU,75,177.51,64.73,14.0,14.0,8.95,85,1574133377
114,Tautira,PF,75,-149.15,-17.73,80.6,80.01,5.82,74,1574133377
115,Te Anau,NZ,50,167.72,-45.41,48.9,48.9,11.27,72,1574133377
116,Kyabe,TD,3,18.94,9.45,73.53,73.53,2.44,35,1574133377
117,Victoria,BN,75,115.24,5.28,86.0,86.0,4.7,74,1574133243
118,Saint-Francois,FR,100,3.91,46.42,39.99,39.99,4.34,94,1574133378
119,Berlevag,NO,97,29.09,70.86,33.57,33.57,25.48,84,1574133378
120,Comodoro Rivadavia,AR,100,-67.48,-45.87,64.4,64.4,13.87,45,1574133379
121,Saint-Philippe,CA,75,-73.48,45.36,28.99,26.01,8.05,68,1574133379
122,Kondinskoye,RU,99,67.41,59.65,-14.73,-14.73,9.42,94,1574133379
123,Srednekolymsk,RU,44,153.71,67.46,-14.19,-14.19,7.18,97,1574133379
124,Blacksburg,US,90,-80.41,37.23,42.01,33.01,5.82,100,1574133380
125,Upernavik,GL,100,-56.15,72.79,20.86,20.86,10.65,88,1574133380
126,Brae,GB,0,-1.35,60.4,33.8,30.2,5.82,92,1574133380
127,Shelburne,CA,90,-80.2,44.08,36.0,30.99,3.04,99,1574133185
128,Tynda,RU,23,124.74,55.15,-12.57,-12.57,4.81,86,1574133381
129,Baykit,RU,0,96.39,61.68,-22.45,-22.45,3.51,92,1574133381
130,Forest Hills,ZA,50,30.83,-29.76,63.0,60.01,1.12,88,1574133381
131,Bambous Virieux,MU,40,57.76,-20.34,77.0,77.0,1.12,94,1574133381
132,Ancud,CL,20,-73.83,-41.87,51.8,51.8,8.05,100,1574133382
133,Severiano Melo,BR,29,-37.96,-5.78,73.24,73.24,3.87,81,1574133382
134,College Station,US,1,-96.33,30.63,60.01,48.0,3.76,66,1574133224
135,Kayerkan,RU,75,87.76,69.35,-0.4,-0.4,2.24,84,1574133383
136,Mataura,NZ,100,168.86,-46.19,53.01,53.01,15.01,78,1574133383
137,Jalu,LY,0,21.55,29.03,60.35,60.35,7.07,53,1574133383
138,San Andres,PH,54,122.68,13.32,86.05,86.05,5.53,68,1574133383
139,Marzuq,YE,55,46.47,14.4,63.39,63.39,4.29,52,1574133383
140,Roebourne,AU,0,117.15,-20.77,104.56,104.56,14.14,17,1574133384
141,Poum,MK,18,20.71,41.28,41.63,41.63,4.16,82,1574133384
142,Meulaboh,ID,100,96.13,4.14,78.85,78.85,1.41,75,1574133384
143,Carutapera,BR,0,-46.02,-1.2,81.16,81.16,10.76,79,1574133384
144,Torbay,CA,75,-52.73,47.66,37.99,30.99,8.05,66,1574133385
145,Ilulissat,GL,87,-51.1,69.22,19.4,19.4,3.36,79,1574133385
146,Brewster,US,90,-70.08,41.76,46.4,39.0,9.17,93,1574133267
147,Montrose,GB,35,-2.47,56.71,28.4,19.99,6.93,92,1574133385
148,Hasaki,JP,75,140.83,35.73,66.2,64.0,3.36,82,1574133386
149,Ulundi,ZA,49,31.43,-28.29,57.81,57.81,3.15,96,1574133386
150,Yulara,AU,0,130.99,-25.24,96.8,96.8,10.29,6,1574133245
151,Bad Iburg,DE,75,8.05,52.16,44.01,39.99,14.99,87,1574133386
152,Walvis Bay,NA,89,14.51,-22.95,61.0,57.2,8.05,82,1574133387
153,Kavaratti,IN,20,72.64,10.57,82.4,82.4,5.82,78,1574133387
154,San Jose,HN,75,-87.96,14.25,68.0,68.0,3.36,77,1574133388
155,Concepcion,CO,8,-73.66,9.56,72.84,72.84,3.33,95,1574133388
156,Tabou,CI,100,-7.36,4.42,75.34,75.34,0.16,95,1574133388
157,Umm Lajj,SA,0,37.27,25.02,69.76,69.76,8.37,46,1574133388
158,Ahuimanu,US,75,-157.84,21.44,84.2,75.99,9.17,74,1574133389
159,Faya,SA,33,42.45,18.39,51.8,50.0,1.74,76,1574133389
160,Auki,NG,49,6.51,12.18,73.08,73.08,1.97,33,1574133389
161,Barreirinhas,BR,34,-42.83,-2.75,73.0,73.0,1.41,98,1574133389
162,Gorin,BF,0,-0.67,12.34,78.17,78.17,8.63,26,1574133390
163,Lilongwe,MW,100,33.79,-13.97,69.42,69.42,2.68,76,1574133390
164,Grindavik,IS,90,-22.43,63.84,42.8,41.0,31.09,80,1574133390
165,Avarua,CK,31,-159.78,-21.21,77.0,77.0,11.41,73,1574133390
166,Sukumo,JP,0,132.72,32.94,53.53,53.53,27.18,65,1574133391
167,Sitka,US,67,-99.65,37.17,50.0,50.0,7.63,52,1574133391
168,Riviere-du-Loup,CA,100,-69.53,47.83,30.56,30.56,13.6,78,1574133391
169,Port Hardy,CA,90,-127.42,50.7,46.4,46.4,5.82,93,1574133309
170,Sao Jose da Coroa Grande,BR,75,-35.15,-8.9,79.0,79.0,15.05,77,1574133391
171,Port Hedland,AU,0,118.58,-20.31,89.6,89.6,14.99,62,1574133392
172,Esperance,AU,100,121.89,-33.86,77.0,77.0,5.82,41,1574133392
173,Arraial do Cabo,BR,100,-42.02,-22.97,72.45,72.45,15.93,87,1574133392
174,Fairbanks,US,90,-147.72,64.84,1.99,0.0,0.36,84,1574133363
175,Half Moon Bay,US,20,-122.43,37.46,64.99,52.0,12.75,93,1574133393
176,Caravelas,BR,71,-39.27,-17.73,71.58,71.58,2.17,94,1574133393
177,Bandarbeyla,SO,99,50.81,9.49,80.55,80.55,11.92,81,1574133393
178,Saldanha,PT,81,-6.55,41.42,37.58,37.58,0.78,88,1574133394
179,Lazarev,RU,100,141.51,52.23,24.33,24.33,32.39,89,1574133394
180,Constitucion,MX,40,-104.67,23.99,57.99,57.2,3.36,76,1574133394
181,Luganville,VU,75,167.18,-15.51,84.2,84.2,11.41,74,1574133394
182,Sabha,LY,0,14.43,27.03,61.12,61.12,9.01,46,1574133395
183,Severo-Kurilsk,RU,38,156.12,50.68,28.0,28.0,10.2,81,1574133395
184,Guerrero Negro,MX,0,-114.04,27.97,78.1,78.1,11.9,63,1574133361
185,Westport,US,90,-73.36,41.14,44.01,35.01,5.82,81,1574133396
186,San Fernando,TT,20,-61.46,10.28,78.8,77.0,8.01,88,1574133396
187,Kuala Kangsar,MY,75,100.94,4.77,78.8,78.01,5.82,88,1574133397
188,Tirschenreuth,DE,96,12.34,49.88,39.99,33.01,3.36,93,1574133397
189,Priyutnoye,RU,13,43.51,46.1,30.0,30.0,4.0,10,1574133397
190,Bicazu Ardelean,RO,98,25.93,46.85,46.99,42.01,3.06,100,1574133398
191,Yenagoa,NG,82,6.26,4.92,75.45,75.45,2.68,95,1574133398
192,Eskisehir,TR,90,30.52,39.78,30.2,28.4,1.12,100,1574133398
193,Cockburn Town,TC,40,-71.14,21.46,80.6,80.6,6.93,65,1574133399
194,Umm Kaddadah,SD,2,26.69,13.6,69.69,69.69,10.63,18,1574133399
195,Vidisha,IN,69,77.8,23.52,64.4,64.4,3.36,82,1574133399
196,Vao,EE,100,26.19,59.1,43.25,43.25,9.84,87,1574133399
197,Lavrentiya,RU,28,-170.99,65.58,22.69,22.69,17.02,74,1574133399
198,Ulladulla,AU,0,150.48,-35.36,95.0,88.0,17.22,6,1574133400
199,Adrar,DZ,0,-0.29,27.87,48.2,48.2,8.05,31,1574133400
200,Malartic,CA,90,-78.13,48.14,28.4,24.8,4.7,92,1574133400
201,Qaanaaq,GL,100,-69.36,77.48,7.18,7.18,7.16,53,1574133400
202,Touros,BR,40,-35.46,-5.2,78.8,78.8,6.93,78,1574133401
203,Pangnirtung,CA,98,-65.72,66.15,12.54,12.54,3.27,89,1574133401
204,Hirara,JP,75,125.28,24.8,69.8,69.8,20.8,77,1574133401
205,Rindal,NO,100,9.21,63.05,28.62,28.62,2.64,98,1574133401
206,Paamiut,GL,26,-49.67,61.99,30.11,30.11,16.8,81,1574133401
207,Puerto Quijarro,BO,56,-57.72,-19.0,79.97,79.97,0.43,58,1574133402
208,Praya,ID,40,116.27,-8.71,91.4,91.4,5.82,55,1574133402
209,Mount Isa,AU,57,139.49,-20.73,100.4,100.4,9.17,6,1574133402
210,Vrangel,RU,97,133.08,42.73,24.98,24.98,32.57,72,1574133403
211,Pisco,PE,90,-76.2,-13.71,66.2,64.0,12.75,82,1574133403
212,Kahului,US,75,-156.47,20.89,75.2,71.6,13.87,88,1574133403
213,Longyearbyen,NO,75,15.63,78.22,33.8,33.8,13.87,69,1574133404
214,Ongandjera,NA,52,15.07,-17.88,70.12,70.12,5.66,14,1574133404
215,Champerico,MX,5,-93.6,16.38,66.2,66.2,4.7,77,1574133405
216,Warmbad,DE,40,13.08,50.67,42.01,33.01,17.22,75,1574133405
217,Geraldton,CA,90,-86.95,49.72,32.0,32.0,4.7,98,1574133405
218,Barra Patuca,HN,73,-84.28,15.8,79.47,79.47,20.33,78,1574133405
219,Darnah,LY,0,22.64,32.77,69.53,69.53,9.89,74,1574133406
220,Chimbote,PE,10,-78.59,-9.08,61.2,61.2,4.05,85,1574133406
221,Casa Nova,BR,89,-44.16,-16.03,65.66,65.66,3.71,88,1574133406
222,Kinkala,CG,75,14.75,-4.35,75.2,75.2,9.17,83,1574133406
223,Port Moresby,PG,40,147.16,-9.47,84.2,84.2,17.22,79,1574133407
224,Kayasula,RU,0,45.0,44.33,41.2,41.2,6.89,95,1574133407
225,Marathon,CA,100,-86.38,48.72,38.14,38.14,4.09,86,1574133407
226,Kalmunai,LK,100,81.82,7.42,83.3,83.3,1.68,69,1574133408
227,Qujing,CN,100,103.8,25.49,49.35,49.35,7.49,85,1574133408
228,Alofi,NU,75,-169.92,-19.06,80.6,80.6,9.17,74,1574133408
229,Saint George,GR,20,22.34,39.45,51.8,48.2,0.63,93,1574133131
230,Tiksi,RU,96,128.87,71.64,-9.47,-9.47,5.03,87,1574133409
231,Kochkurovo,RU,100,45.43,54.03,34.92,34.92,3.67,97,1574133409
232,Analipsis,GR,40,25.57,35.32,66.0,64.4,5.82,82,1574133410
233,Luderitz,NA,100,15.16,-26.65,55.4,55.4,18.34,71,1574133410
234,Gamba,CN,0,88.52,28.28,26.26,26.26,3.22,44,1574133410
235,Bambanglipuro,ID,100,110.28,-7.95,83.75,83.75,6.17,65,1574133411
236,Yining,CN,0,114.56,29.04,54.99,54.99,2.93,37,1574133411
237,Bathsheba,BB,20,-59.52,13.22,80.6,80.6,5.82,78,1574133411
238,Moron,HT,79,-74.26,18.56,78.21,78.21,3.85,80,1574133411
239,Samarai,PG,100,150.67,-10.62,77.65,77.65,3.6,89,1574133412
240,Charters Towers,AU,29,146.27,-20.07,97.43,97.43,10.11,22,1574133412
241,Rubiataba,BR,100,-49.8,-15.16,70.12,70.12,5.77,85,1574133412
242,Polson,US,90,-114.16,47.69,44.01,39.99,4.7,93,1574133236
243,Nchelenge,ZM,100,28.74,-9.35,68.86,68.86,2.42,88,1574133413
244,Tiznit,MA,96,-9.73,29.7,52.86,52.86,5.5,91,1574133413
245,Sinnamary,GF,42,-52.96,5.38,82.36,82.36,16.78,80,1574133413
246,Port Macquarie,AU,90,152.91,-31.43,93.0,84.2,10.29,28,1574133413
247,Diego de Almagro,CL,0,-70.05,-26.39,58.05,58.05,0.92,34,1574133414
248,Port Lincoln,AU,0,135.86,-34.72,70.05,70.05,9.84,55,1574133414
249,Morondava,MG,54,44.28,-20.3,77.45,77.45,2.08,80,1574133414
250,Cayenne,GF,1,-52.33,4.94,77.0,77.0,3.36,94,1574133414
251,Panzhihua,CN,96,101.72,26.59,62.55,62.55,1.05,63,1574133415
252,Varca,IN,20,73.92,15.22,80.6,80.6,9.17,65,1574133415
253,Sorong,ID,98,131.25,-0.86,91.94,91.94,4.56,49,1574133415
254,Awbari,LY,0,12.77,26.59,58.71,58.71,4.76,53,1574133415
255,Norman Wells,CA,75,-126.83,65.28,-11.2,-11.2,2.55,76,1574133416
256,Nikolskoye,RU,90,30.79,59.7,44.6,41.0,15.66,87,1574133416
257,Baruun-Urt,MN,0,113.28,46.68,2.12,2.12,12.1,60,1574133416
258,Benguela,AO,79,13.4,-12.58,74.16,74.16,2.35,80,1574133416
259,Barrow,AR,70,-60.23,-38.31,49.84,49.84,3.56,70,1574133417
260,Novaya Mayna,RU,90,49.76,54.15,37.4,37.4,11.18,100,1574133417
261,Piranshahr,IR,0,45.14,36.7,24.12,24.12,10.16,70,1574133417
262,Nanortalik,GL,100,-45.24,60.14,36.77,36.77,10.47,86,1574133417
263,Portland,US,90,-70.25,43.66,37.99,32.0,9.17,92,1574133299
264,Sao Joao do Piaui,BR,100,-42.25,-8.36,76.41,76.41,2.84,70,1574133418
265,Tura,RU,0,100.22,64.27,-27.78,-27.78,0.25,92,1574133419
266,Pushkar,IN,100,74.56,26.49,69.04,69.04,3.2,42,1574133419
267,Cleveland,US,20,-81.69,41.51,37.4,28.0,3.36,93,1574133403
268,Businga,CD,100,20.89,3.34,72.0,72.0,2.08,90,1574133419
269,Chegdomyn,RU,100,133.04,51.13,13.24,13.24,2.71,88,1574133420
270,Kankon,IN,20,74.02,15.02,80.6,80.6,9.17,65,1574133421
271,Ust-Nera,RU,96,143.24,64.57,-17.37,-17.37,1.36,99,1574133421
